Country,Year,Yield,Pesticides,Temperature,Rainfall
India,2006,7414572.0,0.0,25.31,1083.0
India,2006,7414572.0,0.0,26.94,1083.0
India,2006,7414572.0,0.0,24.98,1083.0
India,2006,7414572.0,0.0,27.15,1083.0
India,2006,7414572.0,0.0,27.15,1083.0
India,2006,7414572.0,0.0,26.28,1083.0
India,2007,7533498.0,27422.77,26.0,1083.0
India,2007,7533498.0,27422.77,27.51,1083.0
India,2007,7533498.0,27422.77,25.98,1083.0
India,2007,7533498.0,27422.77,24.6,1083.0
India,2007,7533498.0,27422.77,25.46,1083.0
India,2007,7533498.0,27422.77,25.95,1083.0
India,2007,7533498.0,27422.77,26.15,1083.0
India,2007,7533498.0,27422.77,26.58,1083.0
India,2007,7533498.0,27422.77,27.55,1083.0
India,2007,7533498.0,27422.77,25.66,1083.0
India,2007,7533498.0,27422.77,26.27,1083.0
India,2007,7533498.0,27422.77,25.44,1083.0
India,2007,7533498.0,27422.77,24.6,1083.0
India,2007,7533498.0,27422.77,26.39,1083.0
India,2007,7533498.0,27422.77,26.15,1083.0
India,2007,7533498.0,27422.77,25.59,1083.0
India,2007,7533498.0,27422.77,25.58,1083.0
India,2007,7533498.0,27422.77,27.23,1083.0
India,2007,7533498.0,27422.77,24.59,1083.0
India,2007,7533498.0,27422.77,27.31,1083.0
India,2007,7533498.0,27422.77,27.31,1083.0
India,2007,7533498.0,27422.77,25.82,1083.0
India,2007,7533498.0,0.16,26.0,1083.0
India,2007,7533498.0,0.16,27.51,1083.0
India,2007,7533498.0,0.16,25.98,1083.0
India,2007,7533498.0,0.16,24.6,1083.0
India,2007,7533498.0,0.16,25.46,1083.0
India,2007,7533498.0,0.16,25.95,1083.0
India,2007,7533498.0,0.16,26.15,1083.0
India,2007,7533498.0,0.16,26.58,1083.0
India,2007,7533498.0,0.16,27.55,1083.0
India,2007,7533498.0,0.16,25.66,1083.0
India,2007,7533498.0,0.16,26.27,1083.0
India,2007,7533498.0,0.16,25.44,1083.0
India,2007,7533498.0,0.16,24.6,1083.0
India,2007,7533498.0,0.16,26.39,1083.0
India,2007,7533498.0,0.16,26.15,1083.0
India,2007,7533498.0,0.16,25.59,1083.0
India,2007,7533498.0,0.16,25.58,1083.0
India,2007,7533498.0,0.16,27.23,1083.0
India,2007,7533498.0,0.16,24.59,1083.0
India,2007,7533498.0,0.16,27.31,1083.0
India,2007,7533498.0,0.16,27.31,1083.0
India,2007,7533498.0,0.16,25.82,1083.0
India,2007,7533498.0,0.02,26.0,1083.0
India,2007,7533498.0,0.02,27.51,1083.0
India,2007,7533498.0,0.02,25.98,1083.0
India,2007,7533498.0,0.02,24.6,1083.0
India,2007,7533498.0,0.02,25.46,1083.0
India,2007,7533498.0,0.02,25.95,1083.0
India,2007,7533498.0,0.02,26.15,1083.0
India,2007,7533498.0,0.02,26.58,1083.0
India,2007,7533498.0,0.02,27.55,1083.0
India,2007,7533498.0,0.02,25.66,1083.0
India,2007,7533498.0,0.02,26.27,1083.0
India,2007,7533498.0,0.02,25.44,1083.0
India,2007,7533498.0,0.02,24.6,1083.0
India,2007,7533498.0,0.02,26.39,1083.0
India,2007,7533498.0,0.02,26.15,1083.0
India,2007,7533498.0,0.02,25.59,1083.0
India,2007,7533498.0,0.02,25.58,1083.0
India,2007,7533498.0,0.02,27.23,1083.0
India,2007,7533498.0,0.02,24.59,1083.0
India,2007,7533498.0,0.02,27.31,1083.0
India,2007,7533498.0,0.02,27.31,1083.0
India,2007,7533498.0,0.02,25.82,1083.0
India,2007,7533498.0,0.09,26.0,1083.0
India,2007,7533498.0,0.09,27.51,1083.0
India,2007,7533498.0,0.09,25.98,1083.0
India,2007,7533498.0,0.09,24.6,1083.0
India,2007,7533498.0,0.09,25.46,1083.0
India,2007,7533498.0,0.09,25.95,1083.0
India,2007,7533498.0,0.09,26.15,1083.0
India,2007,7533498.0,0.09,26.58,1083.0
India,2007,7533498.0,0.09,27.55,1083.0
India,2007,7533498.0,0.09,25.66,1083.0
India,2007,7533498.0,0.09,26.27,1083.0
India,2007,7533498.0,0.09,25.44,1083.0
India,2007,7533498.0,0.09,24.6,1083.0
India,2007,7533498.0,0.09,26.39,1083.0
India,2007,7533498.0,0.09,26.15,1083.0
India,2007,7533498.0,0.09,25.59,1083.0
India,2007,7533498.0,0.09,25.58,1083.0
India,2007,7533498.0,0.09,27.23,1083.0
India,2007,7533498.0,0.09,24.59,1083.0
India,2007,7533498.0,0.09,27.31,1083.0
India,2007,7533498.0,0.09,27.31,1083.0
India,2007,7533498.0,0.09,25.82,1083.0
India,2007,7533498.0,14617.64,26.0,1083.0
India,2007,7533498.0,14617.64,27.51,1083.0
India,2007,7533498.0,14617.64,25.98,1083.0
India,2007,7533498.0,14617.64,24.6,1083.0
India,2007,7533498.0,14617.64,25.46,1083.0
India,2007,7533498.0,14617.64,25.95,1083.0
India,2007,7533498.0,14617.64,26.15,1083.0
India,2007,7533498.0,14617.64,26.58,1083.0
India,2007,7533498.0,14617.64,27.55,1083.0
India,2007,7533498.0,14617.64,25.66,1083.0
India,2007,7533498.0,14617.64,26.27,1083.0
India,2007,7533498.0,14617.64,25.44,1083.0
India,2007,7533498.0,14617.64,24.6,1083.0
India,2007,7533498.0,14617.64,26.39,1083.0
India,2007,7533498.0,14617.64,26.15,1083.0
India,2007,7533498.0,14617.64,25.59,1083.0
India,2007,7533498.0,14617.64,25.58,1083.0
India,2007,7533498.0,14617.64,27.23,1083.0
India,2007,7533498.0,14617.64,24.59,1083.0
India,2007,7533498.0,14617.64,27.31,1083.0
India,2007,7533498.0,14617.64,27.31,1083.0
India,2007,7533498.0,14617.64,25.82,1083.0
India,2007,7533498.0,3639.02,26.0,1083.0
India,2007,7533498.0,3639.02,27.51,1083.0
India,2007,7533498.0,3639.02,25.98,1083.0
India,2007,7533498.0,3639.02,24.6,1083.0
India,2007,7533498.0,3639.02,25.46,1083.0
India,2007,7533498.0,3639.02,25.95,1083.0
India,2007,7533498.0,3639.02,26.15,1083.0
India,2007,7533498.0,3639.02,26.58,1083.0
India,2007,7533498.0,3639.02,27.55,1083.0
India,2007,7533498.0,3639.02,25.66,1083.0
India,2007,7533498.0,3639.02,26.27,1083.0
India,2007,7533498.0,3639.02,25.44,1083.0
India,2007,7533498.0,3639.02,24.6,1083.0
India,2007,7533498.0,3639.02,26.39,1083.0
India,2007,7533498.0,3639.02,26.15,1083.0
India,2007,7533498.0,3639.02,25.59,1083.0
India,2007,7533498.0,3639.02,25.58,1083.0
India,2007,7533498.0,3639.02,27.23,1083.0
India,2007,7533498.0,3639.02,24.59,1083.0
India,2007,7533498.0,3639.02,27.31,1083.0
India,2007,7533498.0,3639.02,27.31,1083.0
India,2007,7533498.0,3639.02,25.82,1083.0
India,2007,7533498.0,10978.62,26.0,1083.0
India,2007,7533498.0,10978.62,27.51,1083.0
India,2007,7533498.0,10978.62,25.98,1083.0
India,2007,7533498.0,10978.62,24.6,1083.0
India,2007,7533498.0,10978.62,25.46,1083.0
India,2007,7533498.0,10978.62,25.95,1083.0
India,2007,7533498.0,10978.62,26.15,1083.0
India,2007,7533498.0,10978.62,26.58,1083.0
India,2007,7533498.0,10978.62,27.55,1083.0
India,2007,7533498.0,10978.62,25.66,1083.0
India,2007,7533498.0,10978.62,26.27,1083.0
India,2007,7533498.0,10978.62,25.44,1083.0
India,2007,7533498.0,10978.62,24.6,1083.0
India,2007,7533498.0,10978.62,26.39,1083.0
India,2007,7533498.0,10978.62,26.15,1083.0
India,2007,7533498.0,10978.62,25.59,1083.0
India,2007,7533498.0,10978.62,25.58,1083.0
India,2007,7533498.0,10978.62,27.23,1083.0
India,2007,7533498.0,10978.62,24.59,1083.0
India,2007,7533498.0,10978.62,27.31,1083.0
India,2007,7533498.0,10978.62,27.31,1083.0
India,2007,7533498.0,10978.62,25.82,1083.0
India,2007,7533498.0,4121.66,26.0,1083.0
India,2007,7533498.0,4121.66,27.51,1083.0
India,2007,7533498.0,4121.66,25.98,1083.0
India,2007,7533498.0,4121.66,24.6,1083.0
India,2007,7533498.0,4121.66,25.46,1083.0
India,2007,7533498.0,4121.66,25.95,1083.0
India,2007,7533498.0,4121.66,26.15,1083.0
India,2007,7533498.0,4121.66,26.58,1083.0
India,2007,7533498.0,4121.66,27.55,1083.0
India,2007,7533498.0,4121.66,25.66,1083.0
India,2007,7533498.0,4121.66,26.27,1083.0
India,2007,7533498.0,4121.66,25.44,1083.0
India,2007,7533498.0,4121.66,24.6,1083.0
India,2007,7533498.0,4121.66,26.39,1083.0
India,2007,7533498.0,4121.66,26.15,1083.0
India,2007,7533498.0,4121.66,25.59,1083.0
India,2007,7533498.0,4121.66,25.58,1083.0
India,2007,7533498.0,4121.66,27.23,1083.0
India,2007,7533498.0,4121.66,24.59,1083.0
India,2007,7533498.0,4121.66,27.31,1083.0
India,2007,7533498.0,4121.66,27.31,1083.0
India,2007,7533498.0,4121.66,25.82,1083.0
India,2007,7533498.0,98.0,26.0,1083.0
India,2007,7533498.0,98.0,27.51,1083.0
India,2007,7533498.0,98.0,25.98,1083.0
India,2007,7533498.0,98.0,24.6,1083.0
India,2007,7533498.0,98.0,25.46,1083.0
India,2007,7533498.0,98.0,25.95,1083.0
India,2007,7533498.0,98.0,26.15,1083.0
India,2007,7533498.0,98.0,26.58,1083.0
India,2007,7533498.0,98.0,27.55,1083.0
India,2007,7533498.0,98.0,25.66,1083.0
India,2007,7533498.0,98.0,26.27,1083.0
India,2007,7533498.0,98.0,25.44,1083.0
India,2007,7533498.0,98.0,24.6,1083.0
India,2007,7533498.0,98.0,26.39,1083.0
India,2007,7533498.0,98.0,26.15,1083.0
India,2007,7533498.0,98.0,25.59,1083.0
India,2007,7533498.0,98.0,25.58,1083.0
India,2007,7533498.0,98.0,27.23,1083.0
India,2007,7533498.0,98.0,24.59,1083.0
India,2007,7533498.0,98.0,27.31,1083.0
India,2007,7533498.0,98.0,27.31,1083.0
India,2007,7533498.0,98.0,25.82,1083.0
India,2007,7533498.0,1428.07,26.0,1083.0
India,2007,7533498.0,1428.07,27.51,1083.0
India,2007,7533498.0,1428.07,25.98,1083.0
India,2007,7533498.0,1428.07,24.6,1083.0
India,2007,7533498.0,1428.07,25.46,1083.0
India,2007,7533498.0,1428.07,25.95,1083.0
India,2007,7533498.0,1428.07,26.15,1083.0
India,2007,7533498.0,1428.07,26.58,1083.0
India,2007,7533498.0,1428.07,27.55,1083.0
India,2007,7533498.0,1428.07,25.66,1083.0
India,2007,7533498.0,1428.07,26.27,1083.0
India,2007,7533498.0,1428.07,25.44,1083.0
India,2007,7533498.0,1428.07,24.6,1083.0
India,2007,7533498.0,1428.07,26.39,1083.0
India,2007,7533498.0,1428.07,26.15,1083.0
India,2007,7533498.0,1428.07,25.59,1083.0
India,2007,7533498.0,1428.07,25.58,1083.0
India,2007,7533498.0,1428.07,27.23,1083.0
India,2007,7533498.0,1428.07,24.59,1083.0
India,2007,7533498.0,1428.07,27.31,1083.0
India,2007,7533498.0,1428.07,27.31,1083.0
India,2007,7533498.0,1428.07,25.82,1083.0
India,2007,7533498.0,2595.59,26.0,1083.0
India,2007,7533498.0,2595.59,27.51,1083.0
India,2007,7533498.0,2595.59,25.98,1083.0
India,2007,7533498.0,2595.59,24.6,1083.0
India,2007,7533498.0,2595.59,25.46,1083.0
India,2007,7533498.0,2595.59,25.95,1083.0
India,2007,7533498.0,2595.59,26.15,1083.0
India,2007,7533498.0,2595.59,26.58,1083.0
India,2007,7533498.0,2595.59,27.55,1083.0
India,2007,7533498.0,2595.59,25.66,1083.0
India,2007,7533498.0,2595.59,26.27,1083.0
India,2007,7533498.0,2595.59,25.44,1083.0
India,2007,7533498.0,2595.59,24.6,1083.0
India,2007,7533498.0,2595.59,26.39,1083.0
India,2007,7533498.0,2595.59,26.15,1083.0
India,2007,7533498.0,2595.59,25.59,1083.0
India,2007,7533498.0,2595.59,25.58,1083.0
India,2007,7533498.0,2595.59,27.23,1083.0
India,2007,7533498.0,2595.59,24.59,1083.0
India,2007,7533498.0,2595.59,27.31,1083.0
India,2007,7533498.0,2595.59,27.31,1083.0
India,2007,7533498.0,2595.59,25.82,1083.0
India,2007,7533498.0,8297.14,26.0,1083.0
India,2007,7533498.0,8297.14,27.51,1083.0
India,2007,7533498.0,8297.14,25.98,1083.0
India,2007,7533498.0,8297.14,24.6,1083.0
India,2007,7533498.0,8297.14,25.46,1083.0
India,2007,7533498.0,8297.14,25.95,1083.0
India,2007,7533498.0,8297.14,26.15,1083.0
India,2007,7533498.0,8297.14,26.58,1083.0
India,2007,7533498.0,8297.14,27.55,1083.0
India,2007,7533498.0,8297.14,25.66,1083.0
India,2007,7533498.0,8297.14,26.27,1083.0
India,2007,7533498.0,8297.14,25.44,1083.0
India,2007,7533498.0,8297.14,24.6,1083.0
India,2007,7533498.0,8297.14,26.39,1083.0
India,2007,7533498.0,8297.14,26.15,1083.0
India,2007,7533498.0,8297.14,25.59,1083.0
India,2007,7533498.0,8297.14,25.58,1083.0
India,2007,7533498.0,8297.14,27.23,1083.0
India,2007,7533498.0,8297.14,24.59,1083.0
India,2007,7533498.0,8297.14,27.31,1083.0
India,2007,7533498.0,8297.14,27.31,1083.0
India,2007,7533498.0,8297.14,25.82,1083.0
India,2007,7533498.0,5409.84,26.0,1083.0
India,2007,7533498.0,5409.84,27.51,1083.0
India,2007,7533498.0,5409.84,25.98,1083.0
India,2007,7533498.0,5409.84,24.6,1083.0
India,2007,7533498.0,5409.84,25.46,1083.0
India,2007,7533498.0,5409.84,25.95,1083.0
India,2007,7533498.0,5409.84,26.15,1083.0
India,2007,7533498.0,5409.84,26.58,1083.0
India,2007,7533498.0,5409.84,27.55,1083.0
India,2007,7533498.0,5409.84,25.66,1083.0
India,2007,7533498.0,5409.84,26.27,1083.0
India,2007,7533498.0,5409.84,25.44,1083.0
India,2007,7533498.0,5409.84,24.6,1083.0
India,2007,7533498.0,5409.84,26.39,1083.0
India,2007,7533498.0,5409.84,26.15,1083.0
India,2007,7533498.0,5409.84,25.59,1083.0
India,2007,7533498.0,5409.84,25.58,1083.0
India,2007,7533498.0,5409.84,27.23,1083.0
India,2007,7533498.0,5409.84,24.59,1083.0
India,2007,7533498.0,5409.84,27.31,1083.0
India,2007,7533498.0,5409.84,27.31,1083.0
India,2007,7533498.0,5409.84,25.82,1083.0
India,2007,7533498.0,1897.74,26.0,1083.0
India,2007,7533498.0,1897.74,27.51,1083.0
India,2007,7533498.0,1897.74,25.98,1083.0
India,2007,7533498.0,1897.74,24.6,1083.0
India,2007,7533498.0,1897.74,25.46,1083.0
India,2007,7533498.0,1897.74,25.95,1083.0
India,2007,7533498.0,1897.74,26.15,1083.0
India,2007,7533498.0,1897.74,26.58,1083.0
India,2007,7533498.0,1897.74,27.55,1083.0
India,2007,7533498.0,1897.74,25.66,1083.0
India,2007,7533498.0,1897.74,26.27,1083.0
India,2007,7533498.0,1897.74,25.44,1083.0
India,2007,7533498.0,1897.74,24.6,1083.0
India,2007,7533498.0,1897.74,26.39,1083.0
India,2007,7533498.0,1897.74,26.15,1083.0
India,2007,7533498.0,1897.74,25.59,1083.0
India,2007,7533498.0,1897.74,25.58,1083.0
India,2007,7533498.0,1897.74,27.23,1083.0
India,2007,7533498.0,1897.74,24.59,1083.0
India,2007,7533498.0,1897.74,27.31,1083.0
India,2007,7533498.0,1897.74,27.31,1083.0
India,2007,7533498.0,1897.74,25.82,1083.0
India,2007,7533498.0,774.0,26.0,1083.0
India,2007,7533498.0,774.0,27.51,1083.0
India,2007,7533498.0,774.0,25.98,1083.0
India,2007,7533498.0,774.0,24.6,1083.0
India,2007,7533498.0,774.0,25.46,1083.0
India,2007,7533498.0,774.0,25.95,1083.0
India,2007,7533498.0,774.0,26.15,1083.0
India,2007,7533498.0,774.0,26.58,1083.0
India,2007,7533498.0,774.0,27.55,1083.0
India,2007,7533498.0,774.0,25.66,1083.0
India,2007,7533498.0,774.0,26.27,1083.0
India,2007,7533498.0,774.0,25.44,1083.0
India,2007,7533498.0,774.0,24.6,1083.0
India,2007,7533498.0,774.0,26.39,1083.0
India,2007,7533498.0,774.0,26.15,1083.0
India,2007,7533498.0,774.0,25.59,1083.0
India,2007,7533498.0,774.0,25.58,1083.0
India,2007,7533498.0,774.0,27.23,1083.0
India,2007,7533498.0,774.0,24.59,1083.0
India,2007,7533498.0,774.0,27.31,1083.0
India,2007,7533498.0,774.0,27.31,1083.0
India,2007,7533498.0,774.0,25.82,1083.0
India,2007,7533498.0,215.56,26.0,1083.0
India,2007,7533498.0,215.56,27.51,1083.0
India,2007,7533498.0,215.56,25.98,1083.0
India,2007,7533498.0,215.56,24.6,1083.0
India,2007,7533498.0,215.56,25.46,1083.0
India,2007,7533498.0,215.56,25.95,1083.0
India,2007,7533498.0,215.56,26.15,1083.0
India,2007,7533498.0,215.56,26.58,1083.0
India,2007,7533498.0,215.56,27.55,1083.0
India,2007,7533498.0,215.56,25.66,1083.0
India,2007,7533498.0,215.56,26.27,1083.0
India,2007,7533498.0,215.56,25.44,1083.0
India,2007,7533498.0,215.56,24.6,1083.0
India,2007,7533498.0,215.56,26.39,1083.0
India,2007,7533498.0,215.56,26.15,1083.0
India,2007,7533498.0,215.56,25.59,1083.0
India,2007,7533498.0,215.56,25.58,1083.0
India,2007,7533498.0,215.56,27.23,1083.0
India,2007,7533498.0,215.56,24.59,1083.0
India,2007,7533498.0,215.56,27.31,1083.0
India,2007,7533498.0,215.56,27.31,1083.0
India,2007,7533498.0,215.56,25.82,1083.0
India,2007,7533498.0,0.0,26.0,1083.0
India,2007,7533498.0,0.0,27.51,1083.0
India,2007,7533498.0,0.0,25.98,1083.0
India,2007,7533498.0,0.0,24.6,1083.0
India,2007,7533498.0,0.0,25.46,1083.0
India,2007,7533498.0,0.0,25.95,1083.0
India,2007,7533498.0,0.0,26.15,1083.0
India,2007,7533498.0,0.0,26.58,1083.0
India,2007,7533498.0,0.0,27.55,1083.0
India,2007,7533498.0,0.0,25.66,1083.0
India,2007,7533498.0,0.0,26.27,1083.0
India,2007,7533498.0,0.0,25.44,1083.0
India,2007,7533498.0,0.0,24.6,1083.0
India,2007,7533498.0,0.0,26.39,1083.0
India,2007,7533498.0,0.0,26.15,1083.0
India,2007,7533498.0,0.0,25.59,1083.0
India,2007,7533498.0,0.0,25.58,1083.0
India,2007,7533498.0,0.0,27.23,1083.0
India,2007,7533498.0,0.0,24.59,1083.0
India,2007,7533498.0,0.0,27.31,1083.0
India,2007,7533498.0,0.0,27.31,1083.0
India,2007,7533498.0,0.0,25.82,1083.0
India,2007,7533498.0,0.0,26.0,1083.0
India,2007,7533498.0,0.0,27.51,1083.0
India,2007,7533498.0,0.0,25.98,1083.0
India,2007,7533498.0,0.0,24.6,1083.0
India,2007,7533498.0,0.0,25.46,1083.0
India,2007,7533498.0,0.0,25.95,1083.0
India,2007,7533498.0,0.0,26.15,1083.0
India,2007,7533498.0,0.0,26.58,1083.0
India,2007,7533498.0,0.0,27.55,1083.0
India,2007,7533498.0,0.0,25.66,1083.0
India,2007,7533498.0,0.0,26.27,1083.0
India,2007,7533498.0,0.0,25.44,1083.0
India,2007,7533498.0,0.0,24.6,1083.0
India,2007,7533498.0,0.0,26.39,1083.0
India,2007,7533498.0,0.0,26.15,1083.0
India,2007,7533498.0,0.0,25.59,1083.0
India,2007,7533498.0,0.0,25.58,1083.0
India,2007,7533498.0,0.0,27.23,1083.0
India,2007,7533498.0,0.0,24.59,1083.0
India,2007,7533498.0,0.0,27.31,1083.0
India,2007,7533498.0,0.0,27.31,1083.0
India,2007,7533498.0,0.0,25.82,1083.0
India,2007,7533498.0,43.02,26.0,1083.0
India,2007,7533498.0,43.02,27.51,1083.0
India,2007,7533498.0,43.02,25.98,1083.0
India,2007,7533498.0,43.02,24.6,1083.0
India,2007,7533498.0,43.02,25.46,1083.0
India,2007,7533498.0,43.02,25.95,1083.0
India,2007,7533498.0,43.02,26.15,1083.0
India,2007,7533498.0,43.02,26.58,1083.0
India,2007,7533498.0,43.02,27.55,1083.0
India,2007,7533498.0,43.02,25.66,1083.0
India,2007,7533498.0,43.02,26.27,1083.0
India,2007,7533498.0,43.02,25.44,1083.0
India,2007,7533498.0,43.02,24.6,1083.0
India,2007,7533498.0,43.02,26.39,1083.0
India,2007,7533498.0,43.02,26.15,1083.0
India,2007,7533498.0,43.02,25.59,1083.0
India,2007,7533498.0,43.02,25.58,1083.0
India,2007,7533498.0,43.02,27.23,1083.0
India,2007,7533498.0,43.02,24.59,1083.0
India,2007,7533498.0,43.02,27.31,1083.0
India,2007,7533498.0,43.02,27.31,1083.0
India,2007,7533498.0,43.02,25.82,1083.0
India,2007,7533498.0,343.31,26.0,1083.0
India,2007,7533498.0,343.31,27.51,1083.0
India,2007,7533498.0,343.31,25.98,1083.0
India,2007,7533498.0,343.31,24.6,1083.0
India,2007,7533498.0,343.31,25.46,1083.0
India,2007,7533498.0,343.31,25.95,1083.0
India,2007,7533498.0,343.31,26.15,1083.0
India,2007,7533498.0,343.31,26.58,1083.0
India,2007,7533498.0,343.31,27.55,1083.0
India,2007,7533498.0,343.31,25.66,1083.0
India,2007,7533498.0,343.31,26.27,1083.0
India,2007,7533498.0,343.31,25.44,1083.0
India,2007,7533498.0,343.31,24.6,1083.0
India,2007,7533498.0,343.31,26.39,1083.0
India,2007,7533498.0,343.31,26.15,1083.0
India,2007,7533498.0,343.31,25.59,1083.0
India,2007,7533498.0,343.31,25.58,1083.0
India,2007,7533498.0,343.31,27.23,1083.0
India,2007,7533498.0,343.31,24.59,1083.0
India,2007,7533498.0,343.31,27.31,1083.0
India,2007,7533498.0,343.31,27.31,1083.0
India,2007,7533498.0,343.31,25.82,1083.0
India,2007,7533498.0,0.0,26.0,1083.0
India,2007,7533498.0,0.0,27.51,1083.0
India,2007,7533498.0,0.0,25.98,1083.0
India,2007,7533498.0,0.0,24.6,1083.0
India,2007,7533498.0,0.0,25.46,1083.0
India,2007,7533498.0,0.0,25.95,1083.0
India,2007,7533498.0,0.0,26.15,1083.0
India,2007,7533498.0,0.0,26.58,1083.0
India,2007,7533498.0,0.0,27.55,1083.0
India,2007,7533498.0,0.0,25.66,1083.0
India,2007,7533498.0,0.0,26.27,1083.0
India,2007,7533498.0,0.0,25.44,1083.0
India,2007,7533498.0,0.0,24.6,1083.0
India,2007,7533498.0,0.0,26.39,1083.0
India,2007,7533498.0,0.0,26.15,1083.0
India,2007,7533498.0,0.0,25.59,1083.0
India,2007,7533498.0,0.0,25.58,1083.0
India,2007,7533498.0,0.0,27.23,1083.0
India,2007,7533498.0,0.0,24.59,1083.0
India,2007,7533498.0,0.0,27.31,1083.0
India,2007,7533498.0,0.0,27.31,1083.0
India,2007,7533498.0,0.0,25.82,1083.0
India,2008,7679767.0,14485.33,25.57,1083.0
India,2008,7679767.0,14485.33,27.05,1083.0
India,2008,7679767.0,14485.33,25.78,1083.0
India,2008,7679767.0,14485.33,24.25,1083.0
India,2008,7679767.0,14485.33,25.35,1083.0
India,2008,7679767.0,14485.33,25.65,1083.0
India,2008,7679767.0,14485.33,25.68,1083.0
India,2008,7679767.0,14485.33,26.52,1083.0
India,2008,7679767.0,14485.33,27.45,1083.0
India,2008,7679767.0,14485.33,25.3,1083.0
India,2008,7679767.0,14485.33,25.88,1083.0
India,2008,7679767.0,14485.33,25.11,1083.0
India,2008,7679767.0,14485.33,24.25,1083.0
India,2008,7679767.0,14485.33,26.19,1083.0
India,2008,7679767.0,14485.33,25.68,1083.0
India,2008,7679767.0,14485.33,25.56,1083.0
India,2008,7679767.0,14485.33,25.23,1083.0
India,2008,7679767.0,14485.33,26.51,1083.0
India,2008,7679767.0,14485.33,24.51,1083.0
India,2008,7679767.0,14485.33,26.83,1083.0
India,2008,7679767.0,14485.33,26.83,1083.0
India,2008,7679767.0,14485.33,25.66,1083.0
India,2008,7679767.0,0.09,25.57,1083.0
India,2008,7679767.0,0.09,27.05,1083.0
India,2008,7679767.0,0.09,25.78,1083.0
India,2008,7679767.0,0.09,24.25,1083.0
India,2008,7679767.0,0.09,25.35,1083.0
India,2008,7679767.0,0.09,25.65,1083.0
India,2008,7679767.0,0.09,25.68,1083.0
India,2008,7679767.0,0.09,26.52,1083.0
India,2008,7679767.0,0.09,27.45,1083.0
India,2008,7679767.0,0.09,25.3,1083.0
India,2008,7679767.0,0.09,25.88,1083.0
India,2008,7679767.0,0.09,25.11,1083.0
India,2008,7679767.0,0.09,24.25,1083.0
India,2008,7679767.0,0.09,26.19,1083.0
India,2008,7679767.0,0.09,25.68,1083.0
India,2008,7679767.0,0.09,25.56,1083.0
India,2008,7679767.0,0.09,25.23,1083.0
India,2008,7679767.0,0.09,26.51,1083.0
India,2008,7679767.0,0.09,24.51,1083.0
India,2008,7679767.0,0.09,26.83,1083.0
India,2008,7679767.0,0.09,26.83,1083.0
India,2008,7679767.0,0.09,25.66,1083.0
India,2008,7679767.0,0.01,25.57,1083.0
India,2008,7679767.0,0.01,27.05,1083.0
India,2008,7679767.0,0.01,25.78,1083.0
India,2008,7679767.0,0.01,24.25,1083.0
India,2008,7679767.0,0.01,25.35,1083.0
India,2008,7679767.0,0.01,25.65,1083.0
India,2008,7679767.0,0.01,25.68,1083.0
India,2008,7679767.0,0.01,26.52,1083.0
India,2008,7679767.0,0.01,27.45,1083.0
India,2008,7679767.0,0.01,25.3,1083.0
India,2008,7679767.0,0.01,25.88,1083.0
India,2008,7679767.0,0.01,25.11,1083.0
India,2008,7679767.0,0.01,24.25,1083.0
India,2008,7679767.0,0.01,26.19,1083.0
India,2008,7679767.0,0.01,25.68,1083.0
India,2008,7679767.0,0.01,25.56,1083.0
India,2008,7679767.0,0.01,25.23,1083.0
India,2008,7679767.0,0.01,26.51,1083.0
India,2008,7679767.0,0.01,24.51,1083.0
India,2008,7679767.0,0.01,26.83,1083.0
India,2008,7679767.0,0.01,26.83,1083.0
India,2008,7679767.0,0.01,25.66,1083.0
India,2008,7679767.0,0.05,25.57,1083.0
India,2008,7679767.0,0.05,27.05,1083.0
India,2008,7679767.0,0.05,25.78,1083.0
India,2008,7679767.0,0.05,24.25,1083.0
India,2008,7679767.0,0.05,25.35,1083.0
India,2008,7679767.0,0.05,25.65,1083.0
India,2008,7679767.0,0.05,25.68,1083.0
India,2008,7679767.0,0.05,26.52,1083.0
India,2008,7679767.0,0.05,27.45,1083.0
India,2008,7679767.0,0.05,25.3,1083.0
India,2008,7679767.0,0.05,25.88,1083.0
India,2008,7679767.0,0.05,25.11,1083.0
India,2008,7679767.0,0.05,24.25,1083.0
India,2008,7679767.0,0.05,26.19,1083.0
India,2008,7679767.0,0.05,25.68,1083.0
India,2008,7679767.0,0.05,25.56,1083.0
India,2008,7679767.0,0.05,25.23,1083.0
India,2008,7679767.0,0.05,26.51,1083.0
India,2008,7679767.0,0.05,24.51,1083.0
India,2008,7679767.0,0.05,26.83,1083.0
India,2008,7679767.0,0.05,26.83,1083.0
India,2008,7679767.0,0.05,25.66,1083.0
India,2008,7679767.0,3278.33,25.57,1083.0
India,2008,7679767.0,3278.33,27.05,1083.0
India,2008,7679767.0,3278.33,25.78,1083.0
India,2008,7679767.0,3278.33,24.25,1083.0
India,2008,7679767.0,3278.33,25.35,1083.0
India,2008,7679767.0,3278.33,25.65,1083.0
India,2008,7679767.0,3278.33,25.68,1083.0
India,2008,7679767.0,3278.33,26.52,1083.0
India,2008,7679767.0,3278.33,27.45,1083.0
India,2008,7679767.0,3278.33,25.3,1083.0
India,2008,7679767.0,3278.33,25.88,1083.0
India,2008,7679767.0,3278.33,25.11,1083.0
India,2008,7679767.0,3278.33,24.25,1083.0
India,2008,7679767.0,3278.33,26.19,1083.0
India,2008,7679767.0,3278.33,25.68,1083.0
